"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense"
15336340,"https://www.airbnb.com/rooms/15336340",20170323205238,"2017-03-24","Casa Ayalesa. Camarote 3 adult o 2niños y 2adult","none","https://a0.muscache.com/im/pictures/8bcc161e-d64b-49a3-8d0c-d96efa4f3ee0.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/8bcc161e-d64b-49a3-8d0c-d96efa4f3ee0.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/8bcc161e-d64b-49a3-8d0c-d96efa4f3ee0.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/8bcc161e-d64b-49a3-8d0c-d96efa4f3ee0.jpg?aki_policy=x_large",50631345,"https://www.airbnb.com/users/show/50631345","Ainara","2015-12-06","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/8eca04c1-874c-41b6-a255-bbcdaeec4c82.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8eca04c1-874c-41b6-a255-bbcdaeec4c82.jpg?aki_policy=profile_x_medium","",3,3,"t","f","Álava, País Vasco 01477, Spain",NA,"Ayala","Ãlava","Álava","País Vasco","1477","Bilbao","Álava, Spain","ES","Spain",43.0942806838264,-3.06920757602799,"t","House","Private room",4,1,1,2,"Real Bed",NA,"95.0","","","",NA,1,0,1,10,"today",NA,26,56,86,177,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",3,NA,FALSE
15417361,"https://www.airbnb.com/rooms/15417361",20170323205238,"2017-03-24","Casa Ayalesa. Habitación para 2personas + desayuno","none","https://a0.muscache.com/im/pictures/be926ae0-fa71-4b2b-bc1a-8605cf778818.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/be926ae0-fa71-4b2b-bc1a-8605cf778818.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/be926ae0-fa71-4b2b-bc1a-8605cf778818.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/be926ae0-fa71-4b2b-bc1a-8605cf778818.jpg?aki_policy=x_large",50631345,"https://www.airbnb.com/users/show/50631345","Ainara","2015-12-06","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/8eca04c1-874c-41b6-a255-bbcdaeec4c82.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8eca04c1-874c-41b6-a255-bbcdaeec4c82.jpg?aki_policy=profile_x_medium","",3,3,"t","f","Álava, País Vasco 01477, Spain",NA,"Ayala","Ãlava","Álava","País Vasco","1477","Bilbao","Álava, Spain","ES","Spain",43.0958295408594,-3.07085545723603,"t","House","Private room",2,1,1,1,"Real Bed",NA,"60.0","","","",NA,1,0,1,10,"today",NA,27,57,87,178,"2017-03-23",2,"2016-10-30","2016-12-21",100,10,10,10,10,10,10,"t","",NA,"t","flexible","f","f",3,0.41,FALSE
807648,"https://www.airbnb.com/rooms/807648",20170323205238,"2017-03-24","AnemirenEtxea  House Basque Country","none","https://a0.muscache.com/im/pictures/90364923/505769b8_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/90364923/505769b8_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/90364923/505769b8_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/90364923/505769b8_original.jpg?aki_policy=x_large",4249733,"https://www.airbnb.com/users/show/4249733","Gerardo","2012-11-26","Laudio, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/4249733/profile_pic/1353948788/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/4249733/profile_pic/1353948788/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Laudio, Euskadi 01400, Spain",NA,"Llodio","Ãlava","Laudio","Euskadi","1400","Bilbao","Laudio, Spain","ES","Spain",43.1431163435892,-2.99966367984603,"t","Apartment","Entire home/apt",4,1,0,4,"Real Bed",1561,"60.0","390.0","$1,200.00","",NA,2,10,2,1125,"today",NA,7,16,24,100,"2017-03-23",9,"2014-07-14","2016-08-24",93,10,10,10,10,9,9,"t","",NA,"f","strict","f","f",1,0.27,FALSE
3640584,"https://www.airbnb.com/rooms/3640584",20170323205238,"2017-03-24","Habitacion en piso cerca de bilbao","none","https://a0.muscache.com/im/pictures/45824109/8d68ae85_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/45824109/8d68ae85_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/45824109/8d68ae85_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/45824109/8d68ae85_original.jpg?aki_policy=x_large",1520820,"https://www.airbnb.com/users/show/1520820","Sergio","2011-12-20","Laudio, Basque Country, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/users/1520820/profile_pic/1393878507/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/1520820/profile_pic/1393878507/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Laudio, Basque Country 01400, Spain",NA,"Llodio","Ãlava","Laudio","Basque Country","1400","Bilbao","Laudio, Spain","ES","Spain",43.1465853757157,-2.94431052354308,"t","Apartment","Private room",1,1,1,1,"Real Bed",NA,"20.0","100.0","","",5,1,5,2,7,"8 months ago",NA,29,59,89,90,"2017-03-23",11,"2014-08-12","2015-08-27",98,10,10,10,10,9,10,"t","",NA,"f","flexible","f","f",1,0.35,FALSE
9365443,"https://www.airbnb.com/rooms/9365443",20170323205238,"2017-03-24","Precioso apartamento junto a Bilbao","none","https://a0.muscache.com/im/pictures/cce7d25b-b934-4984-b28e-6e9fbaa23a1e.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/cce7d25b-b934-4984-b28e-6e9fbaa23a1e.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/cce7d25b-b934-4984-b28e-6e9fbaa23a1e.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/cce7d25b-b934-4984-b28e-6e9fbaa23a1e.jpg?aki_policy=x_large",48595124,"https://www.airbnb.com/users/show/48595124","Joseba","2015-11-09","Laudio, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/3657ab1f-2736-49ca-b2aa-210846e333a1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/3657ab1f-2736-49ca-b2aa-210846e333a1.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Laudio, Euskadi 01400, Spain",NA,"Llodio","Ãlava","Laudio","Euskadi","1400","Bilbao","Laudio, Spain","ES","Spain",43.1410365387881,-2.96276811837769,"f","Apartment","Private room",2,1,1,1,"Real Bed",NA,"40.0","","","",NA,1,0,1,1125,"5 weeks ago",NA,30,60,90,365,"2017-03-23",3,"2016-07-08","2016-08-08",100,10,10,10,10,10,10,"t","",NA,"f","flexible","f","f",1,0.35,FALSE
15972536,"https://www.airbnb.com/rooms/15972536",20170323205238,"2017-03-24","Studio Flat in","none","https://a0.muscache.com/im/pictures/0ca07045-1954-4b56-82a4-ebcea17360ce.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/0ca07045-1954-4b56-82a4-ebcea17360ce.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/0ca07045-1954-4b56-82a4-ebcea17360ce.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/0ca07045-1954-4b56-82a4-ebcea17360ce.jpg?aki_policy=x_large",103750995,"https://www.airbnb.com/users/show/103750995","Mileva","2016-11-14","US","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/d58cb7ea-88f8-4b33-a2e2-644ef045db0d.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/d58cb7ea-88f8-4b33-a2e2-644ef045db0d.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Laudio, Euskadi 01400, Spain",NA,"Llodio","Ãlava","Laudio","Euskadi","1400","Bilbao","Laudio, Spain","ES","Spain",43.1399879366692,-2.96614649410659,"f","Apartment","Private room",1,1,1,1,"Real Bed",NA,"83.0","","","",NA,1,0,1,1125,"never",NA,30,60,90,365,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",1,NA,FALSE
17548816,"https://www.airbnb.com/rooms/17548816",20170323205238,"2017-03-24","Casa junto al lago","none","https://a0.muscache.com/im/pictures/7da5ab48-51ed-4ad9-adbf-9817edf82eb5.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/7da5ab48-51ed-4ad9-adbf-9817edf82eb5.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/7da5ab48-51ed-4ad9-adbf-9817edf82eb5.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/7da5ab48-51ed-4ad9-adbf-9817edf82eb5.jpg?aki_policy=x_large",119070179,"https://www.airbnb.com/users/show/119070179","Virginia","2017-03-04","ES","within an hour","100%","N/A","f","https://a0.muscache.com/defaults/user_pic-50x50.png?v=2","https://a0.muscache.com/defaults/user_pic-225x225.png?v=2","",1,1,"f","f","Legutio, Euskadi 01170, Spain",NA,"Legutiano","Ãlava","Legutio","Euskadi","1170","Bilbao","Legutio, Spain","ES","Spain",42.9818737186338,-2.66252934218679,"f","House","Entire home/apt",7,3,3,7,"Real Bed",NA,"163.0","","","",NA,1,0,4,7,"a week ago",NA,17,47,71,124,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",1,NA,FALSE
15607205,"https://www.airbnb.com/rooms/15607205",20170323205238,"2017-03-24","Casona vieja estscion d tren vasco","none","https://a0.muscache.com/im/pictures/e4d32e87-02ee-4a0c-941d-bd0d450076c5.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/e4d32e87-02ee-4a0c-941d-bd0d450076c5.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/e4d32e87-02ee-4a0c-941d-bd0d450076c5.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/e4d32e87-02ee-4a0c-941d-bd0d450076c5.jpg?aki_policy=x_large",86834610,"https://www.airbnb.com/users/show/86834610","Felix","2016-07-30","Vitoria, State of Espírito Santo, Brazil","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/88e7c6d8-7aec-4b49-9499-08e175349b64.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/88e7c6d8-7aec-4b49-9499-08e175349b64.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Urbina, Euskadi 01510, Spain",NA,"Legutiano","Ãlava","Urbina","Euskadi","1510","Other (International)","Urbina, Spain","ES","Spain",42.941911194689,-2.63425164454993,"f","House","Entire home/apt",6,1,4,4,"Real Bed",NA,"125.0","","","",NA,1,0,1,1125,"3 months ago",NA,30,60,90,179,"2017-03-23",1,"2017-02-19","2017-02-19",100,8,8,8,10,6,8,"t","",NA,"f","flexible","f","f",2,0.88,FALSE
8553225,"https://www.airbnb.com/rooms/8553225",20170323205238,"2017-03-24","Con Vistas al Pantano","none","https://a0.muscache.com/im/pictures/108672766/789a9c5b_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/108672766/789a9c5b_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/108672766/789a9c5b_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/108672766/789a9c5b_original.jpg?aki_policy=x_large",45023502,"https://www.airbnb.com/users/show/45023502","Agroturismo Atxarmin","2015-09-24","Elosu, Euskadi, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/3c964e78-7311-4a83-bbd7-c1b2281579fe.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/3c964e78-7311-4a83-bbd7-c1b2281579fe.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Elosu, Euskadi 01170, Spain",NA,"Legutiano","Ãlava","Elosu","Euskadi","1170","Bilbao","Elosu, Spain","ES","Spain",42.9784262719206,-2.67411257596645,"f","Apartment","Entire home/apt",4,1,2,3,"Real Bed",NA,"80.0","","","",NA,2,10,2,1125,"2 weeks ago",NA,24,54,84,325,"2017-03-23",4,"2016-07-03","2016-09-04",90,9,10,9,10,10,10,"t","",NA,"f","moderate","f","f",1,0.45,FALSE
13303930,"https://www.airbnb.com/rooms/13303930",20170323205238,"2017-03-24","Adosado con espectaculares vistas, cerca de Bilbao","none","https://a0.muscache.com/im/pictures/314198ac-ee9c-4586-b070-3c0709e74749.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/314198ac-ee9c-4586-b070-3c0709e74749.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/314198ac-ee9c-4586-b070-3c0709e74749.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/314198ac-ee9c-4586-b070-3c0709e74749.jpg?aki_policy=x_large",75146414,"https://www.airbnb.com/users/show/75146414","Yolanda","2016-06-01","Legutio, Euskadi, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/88b8398d-e541-45ec-a257-11da9c559253.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/88b8398d-e541-45ec-a257-11da9c559253.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Legutio, País Vasco 01170, Spain",NA,"Legutiano","Ãlava","Legutio","País Vasco","1170","Bilbao","Legutio, Spain","ES","Spain",42.9771948969481,-2.64358850960283,"t","Townhouse","Private room",4,2,1,3,"Real Bed",NA,"55.0","","","300.0",20,1,15,1,30,"7 months ago",NA,0,0,0,0,"2017-03-23",1,"2016-07-10","2016-07-10",80,10,10,10,10,8,10,"t","",NA,"f","strict","f","f",1,0.12,FALSE
16644197,"https://www.airbnb.com/rooms/16644197",20170323205238,"2017-03-24","Casa en zona rural entre Bilbao y Vitoria","none","https://a0.muscache.com/im/pictures/0bf0c35e-e979-4431-85e0-f7c46259bdae.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/0bf0c35e-e979-4431-85e0-f7c46259bdae.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/0bf0c35e-e979-4431-85e0-f7c46259bdae.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/0bf0c35e-e979-4431-85e0-f7c46259bdae.jpg?aki_policy=x_large",43526603,"https://www.airbnb.com/users/show/43526603","Carmelo","2015-09-06","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/67311984-b19e-4744-9ba2-d6e48bd24f9a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/67311984-b19e-4744-9ba2-d6e48bd24f9a.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Izarra, Euskadi 01440, Spain",NA,"Urkabustaiz","Ãlava","Izarra","Euskadi","1440","Bilbao","Izarra, Spain","ES","Spain",42.9536047838011,-2.90318661473053,"t","House","Entire home/apt",6,2.5,3,5,"Real Bed",NA,"185.0","","","",NA,1,0,2,1125,"yesterday",NA,25,55,85,174,"2017-03-23",1,"2017-02-19","2017-02-19",100,10,10,10,10,10,10,"t","",NA,"t","strict","f","f",1,0.88,FALSE
11613857,"https://www.airbnb.com/rooms/11613857",20170323205238,"2017-03-24","CASA EN ENTORNO RURAL","none","https://a0.muscache.com/im/pictures/eca7961d-5c64-4ffa-a603-e1e18acd23c3.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/eca7961d-5c64-4ffa-a603-e1e18acd23c3.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/eca7961d-5c64-4ffa-a603-e1e18acd23c3.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/eca7961d-5c64-4ffa-a603-e1e18acd23c3.jpg?aki_policy=x_large",61490957,"https://www.airbnb.com/users/show/61490957","Jose","2016-03-04","ES","within a day","90%","N/A","f","https://a0.muscache.com/im/pictures/e4041c8f-8810-4848-905e-3e47b5584905.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/e4041c8f-8810-4848-905e-3e47b5584905.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Izarra, Euskadi 01440, Spain",NA,"Urkabustaiz","Ãlava","Izarra","Euskadi","1440","Bilbao","Izarra, Spain","ES","Spain",42.9562555169726,-2.8954363116605,"t","House","Entire home/apt",9,4,4,4,"Real Bed",NA,"185.0","","","",75,1,0,3,1125,"3 months ago",NA,24,54,84,339,"2017-03-23",11,"2016-07-17","2017-02-20",96,10,9,10,10,10,10,"t","",NA,"f","strict","f","f",1,1.31,FALSE
16008348,"https://www.airbnb.com/rooms/16008348",20170323205238,"2017-03-24","LARRAIN ETXEA casa rural entre viñedos","none","https://a0.muscache.com/im/pictures/f30038e8-616e-4883-91fa-a1210e5ca6b4.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/f30038e8-616e-4883-91fa-a1210e5ca6b4.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/f30038e8-616e-4883-91fa-a1210e5ca6b4.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/f30038e8-616e-4883-91fa-a1210e5ca6b4.jpg?aki_policy=x_large",104080172,"https://www.airbnb.com/users/show/104080172","Pilar","2016-11-17","ES","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/021593d5-d08f-4c68-a755-31a12e260fe3.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/021593d5-d08f-4c68-a755-31a12e260fe3.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Mañueta, Euskadi 01307, Spain",NA,"BaÃ±os de Ebro","Ãlava","Mañueta","Euskadi","1307","Logrono","Mañueta, Spain","ES","Spain",42.5292753507882,-2.68144515642919,"t","House","Entire home/apt",8,2.5,4,5,"Real Bed",NA,"200.0","","","",NA,1,0,2,1125,"today",NA,30,60,90,365,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",1,NA,FALSE
4665862,"https://www.airbnb.com/rooms/4665862",20170323205238,"2017-03-24","APARTAMENTOS GUIKURI \"OKTOGONO\"","none","https://a0.muscache.com/im/pictures/58589605/6416c335_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/58589605/6416c335_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/58589605/6416c335_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/58589605/6416c335_original.jpg?aki_policy=x_large",19964669,"https://www.airbnb.com/users/show/19964669","Jabier","2014-08-13","Vitoria-Gasteiz, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/19964669/profile_pic/1408199120/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/19964669/profile_pic/1408199120/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Murua, Euskadi 01138, Spain",NA,"Zigoitia","Ãlava","Murua","Euskadi","1138","Bilbao","Murua, Spain","ES","Spain",42.9750940457144,-2.7401682847397,"t","House","Entire home/apt",4,1,1,2,"Real Bed",NA,"115.0","670.0","","",NA,2,30,2,1125,"2 weeks ago",NA,18,43,71,324,"2017-03-23",7,"2015-05-02","2016-08-30",100,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",3,0.3,FALSE
13319466,"https://www.airbnb.com/rooms/13319466",20170323205238,"2017-03-24","2.Traditional house in area Gorbea, Basque Country","none","https://a0.muscache.com/im/pictures/d05f0775-c5be-4300-a3ef-0741a5447b9c.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/d05f0775-c5be-4300-a3ef-0741a5447b9c.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/d05f0775-c5be-4300-a3ef-0741a5447b9c.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/d05f0775-c5be-4300-a3ef-0741a5447b9c.jpg?aki_policy=x_large",54819034,"https://www.airbnb.com/users/show/54819034","Alberto","2016-01-16","Vitoria-Gasteiz, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/8582f547-6ee0-4c6f-90db-d74dbd1259c1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8582f547-6ee0-4c6f-90db-d74dbd1259c1.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Manurga, Euskadi 01138, Spain",NA,"Zigoitia","Ãlava","Manurga","Euskadi","1138","Bilbao","Manurga, Spain","ES","Spain",42.9635511668972,-2.75482643845528,"f","House","Entire home/apt",6,2.5,3,4,"Real Bed",NA,"120.0","","","",30,4,0,2,1125,"yesterday",NA,22,46,76,267,"2017-03-23",3,"2016-08-29","2016-12-18",100,10,9,10,9,9,9,"t","",NA,"t","moderate","f","f",2,0.43,FALSE
6570980,"https://www.airbnb.com/rooms/6570980",20170323205238,"2017-03-24","APARTAMENTOS GUIKURI \"MIRADOR\"","none","https://a0.muscache.com/im/pictures/82716989/4970885e_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/82716989/4970885e_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/82716989/4970885e_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/82716989/4970885e_original.jpg?aki_policy=x_large",19964669,"https://www.airbnb.com/users/show/19964669","Jabier","2014-08-13","Vitoria-Gasteiz, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/19964669/profile_pic/1408199120/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/19964669/profile_pic/1408199120/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Murua, Euskadi 01138, Spain",NA,"Zigoitia","Ãlava","Murua","Euskadi","1138","Bilbao","Murua, Spain","ES","Spain",42.9736163018935,-2.73992778927668,"t","Condominium","Entire home/apt",2,1,0,2,"Real Bed",NA,"115.0","670.0","","",NA,2,30,2,1125,"2 weeks ago",NA,17,37,67,317,"2017-03-23",3,"2015-10-26","2016-08-17",100,10,9,10,10,9,10,"t","",NA,"f","strict","f","f",3,0.17,FALSE
13740603,"https://www.airbnb.com/rooms/13740603",20170323205238,"2017-03-24","Quopiki. Tu Casa Rural en Euskadi. Hab. Cuadruple","none","https://a0.muscache.com/im/pictures/20ecfa5f-5959-493c-86b1-70e88a091c4f.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/20ecfa5f-5959-493c-86b1-70e88a091c4f.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/20ecfa5f-5959-493c-86b1-70e88a091c4f.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/20ecfa5f-5959-493c-86b1-70e88a091c4f.jpg?aki_policy=x_large",1585536,"https://www.airbnb.com/users/show/1585536","Victor","2012-01-09","Vitoria, Basque Country, Spain","within a day","50%","N/A","f","https://a0.muscache.com/im/pictures/334e865a-4d1f-416e-aed0-d38d12cfaf1b.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/334e865a-4d1f-416e-aed0-d38d12cfaf1b.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Gopegi, Euskadi 01138, Spain",NA,"Zigoitia","Ãlava","Gopegi","Euskadi","1138","Bilbao","Gopegi, Spain","ES","Spain",42.9631434598795,-2.72945823835227,"t","Bed & Breakfast","Private room",4,1,1,3,"Real Bed",NA,"89.0","","","89.0",NA,1,0,2,14,"2 months ago",NA,29,59,89,90,"2017-03-23",1,"2016-08-12","2016-08-12",100,10,10,10,10,10,10,"t","",NA,"f","moderate","f","f",2,0.13,FALSE
12862284,"https://www.airbnb.com/rooms/12862284",20170323205238,"2017-03-24","1.Traditional house in area Gorbea, Basque Country","none","https://a0.muscache.com/im/pictures/d67336a1-5b76-4919-b48a-ea0ef6223afb.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/d67336a1-5b76-4919-b48a-ea0ef6223afb.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/d67336a1-5b76-4919-b48a-ea0ef6223afb.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/d67336a1-5b76-4919-b48a-ea0ef6223afb.jpg?aki_policy=x_large",54819034,"https://www.airbnb.com/users/show/54819034","Alberto","2016-01-16","Vitoria-Gasteiz, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/8582f547-6ee0-4c6f-90db-d74dbd1259c1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8582f547-6ee0-4c6f-90db-d74dbd1259c1.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Manurga, Euskadi 01138, Spain",NA,"Zigoitia","Ãlava","Manurga","Euskadi","1138","Bilbao","Manurga, Spain","ES","Spain",42.9650405028107,-2.75444905996201,"t","House","Entire home/apt",12,2.5,6,9,"Real Bed",NA,"200.0","","","",50,1,0,2,1125,"2 weeks ago",NA,24,49,79,341,"2017-03-23",8,"2016-07-26","2017-02-27",100,10,10,10,10,10,10,"t","",NA,"t","moderate","f","f",2,0.99,FALSE
6542327,"https://www.airbnb.com/rooms/6542327",20170323205238,"2017-03-24","APARTAMENTOS GUIKURI \"SALOIKOA\"","none","https://a0.muscache.com/im/pictures/82328364/6fdb0d4e_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/82328364/6fdb0d4e_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/82328364/6fdb0d4e_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/82328364/6fdb0d4e_original.jpg?aki_policy=x_large",19964669,"https://www.airbnb.com/users/show/19964669","Jabier","2014-08-13","Vitoria-Gasteiz, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/19964669/profile_pic/1408199120/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/19964669/profile_pic/1408199120/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Murua, Euskadi 01138, Spain",NA,"Zigoitia","Ãlava","Murua","Euskadi","1138","Bilbao","Murua, Spain","ES","Spain",42.9731479689046,-2.7404368728618,"t","Townhouse","Entire home/apt",4,2,2,2,"Real Bed",NA,"130.0","875.0","","",NA,4,25,2,1125,"2 weeks ago",NA,15,44,72,324,"2017-03-23",1,"2016-07-09","2016-07-09",100,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",3,0.12,FALSE
